"scenario_name","prey_item","stomachs_with_prey","total_stomachs","frequency_occurrence","total_volume_item","total_volume_all","volume_percentage","fo_times_v","iai"
"species=Leporinus_friderici__sex=M__region=valley","prey_12",11,20,55,7.03,403.01,1.7443735887447,95.9405473809583,1.42791459471637
"species=Leporinus_friderici__sex=M__region=valley","prey_32",12,20,60,6.25,403.01,1.55083000421826,93.0498002530955,1.38489065826623
"species=Leporinus_friderici__sex=M__region=valley","prey_34",16,20,80,4.63,403.01,1.14885486712489,91.9083893699908,1.3679026661915
"species=Leporinus_friderici__sex=M__region=valley","prey_37",13,20,65,5.63,403.01,1.39698766779981,90.8041984069874,1.35146863038007
"species=Leporinus_friderici__sex=M__region=valley","prey_20",12,20,60,6.06,403.01,1.50368477209002,90.2210863254014,1.34278998225493
"species=Leporinus_friderici__sex=M__region=valley","prey_4",12,20,60,6.06,403.01,1.50368477209002,90.2210863254014,1.34278998225493
"species=Leporinus_friderici__sex=M__region=valley","prey_56",13,20,65,5.56,403.01,1.37961837175256,89.6751941639165,1.33466529039311
"species=Leporinus_friderici__sex=M__region=valley","prey_21",11,20,55,6.55,403.01,1.62526984442073,89.3898414431404,1.33041829237442
"species=Leporinus_friderici__sex=M__region=valley","prey_40",13,20,65,5.5,403.01,1.36473040371207,88.7074762412843,1.32026242754714
"species=Leporinus_friderici__sex=M__region=valley","prey_55",12,20,60,5.84,403.01,1.44909555594154,86.9457333564924,1.29404183108396
"species=Leporinus_friderici__sex=M__region=valley","prey_36",12,20,60,5.74,403.01,1.42428227587405,85.4569365524429,1.2718835805517
"species=Leporinus_friderici__sex=M__region=valley","prey_52",12,20,60,5.58,403.01,1.38458102776606,83.0748616659636,1.23643037970009
"species=Leporinus_friderici__sex=M__region=valley","prey_2",11,20,55,6.07,403.01,1.50616610009677,82.8391355053225,1.23292199003248
"species=Leporinus_friderici__sex=M__region=valley","prey_19",11,20,55,6.05,403.01,1.50120344408327,82.56618942458,1.22885964410157
"species=Leporinus_friderici__sex=M__region=valley","prey_30",11,20,55,5.93,403.01,1.47142750800228,80.9285129401256,1.20448556851608
"species=Leporinus_friderici__sex=M__region=valley","prey_22",11,20,55,5.88,403.01,1.45902086796854,80.2461477382695,1.19432970368879
"species=Leporinus_friderici__sex=M__region=valley","prey_24",12,20,60,5.28,403.01,1.31014118756358,78.6084712538151,1.16995562810331
"species=Leporinus_friderici__sex=M__region=valley","prey_46",12,20,60,5.27,403.01,1.30765985955683,78.4595915734101,1.16773980305008
"species=Leporinus_friderici__sex=M__region=valley","prey_17",12,20,60,4.64,403.01,1.15133619513163,69.0801717078981,1.02814282469685
"species=Leporinus_friderici__sex=M__region=valley","prey_53",9,20,45,5.42,403.01,1.34487977965807,60.5195900846133,0.900732884136355
"species=Leporinus_friderici__sex=M__region=valley","prey_33",9,20,45,4.42,403.01,1.09674697898315,49.3536140542418,0.734546005144407
"species=Leporinus_friderici__sex=M__region=valley","prey_47",10,20,50,3.86,403.01,0.957792610605196,47.8896305302598,0.712757058787685
"species=Leporinus_friderici__sex=M__region=valley","prey_7",10,20,50,2.8,403.01,0.694771841889779,34.738592094489,0.517025845752725
"species=Pimelodus_maculatus__sex=F__region=montain","prey_34",14,17,82.3529411764706,7.42,314.73,2.3575763352715,194.153345257653,2.97330948121646
"species=Pimelodus_maculatus__sex=F__region=montain","prey_14",14,17,82.3529411764706,7.35,314.73,2.3353350490897,192.321709925034,2.94525939177102
"species=Pimelodus_maculatus__sex=F__region=montain","prey_20",13,17,76.4705882352941,7.69,314.73,2.44336415340133,186.845494083631,2.86139534883721
"species=Pimelodus_maculatus__sex=F__region=montain","prey_26",14,17,82.3529411764706,6.85,314.73,2.17646871921965,179.238600406324,2.74490161001789
"species=Pimelodus_maculatus__sex=F__region=montain","prey_22",13,17,76.4705882352941,7.36,314.73,2.3385123756871,178.827416964307,2.73860465116279
"species=Pimelodus_maculatus__sex=F__region=montain","prey_50",13,17,76.4705882352941,7.16,314.73,2.27496584373908,173.967976285929,2.66418604651163
"species=Pimelodus_maculatus__sex=F__region=montain","prey_54",13,17,76.4705882352941,6.87,314.73,2.18282337241445,166.921787302282,2.55627906976744
"species=Pimelodus_maculatus__sex=F__region=montain","prey_3",12,17,70.5882352941177,7.24,314.73,2.30038445651829,162.380079283644,2.48672629695886
"species=Pimelodus_maculatus__sex=F__region=montain","prey_31",12,17,70.5882352941177,7.24,314.73,2.30038445651829,162.380079283644,2.48672629695886
"species=Pimelodus_maculatus__sex=F__region=montain","prey_59",13,17,76.4705882352941,6.6,314.73,2.09703555428462,160.361542386471,2.45581395348837
"species=Pimelodus_maculatus__sex=F__region=montain","prey_7",12,17,70.5882352941177,6.96,314.73,2.21141931179106,156.100186714663,2.39055456171735
"species=Pimelodus_maculatus__sex=F__region=montain","prey_21",12,17,70.5882352941177,6.92,314.73,2.19871000540146,155.203059204809,2.37681574239714
"species=Pimelodus_maculatus__sex=F__region=montain","prey_27",13,17,76.4705882352941,6.18,314.73,1.96358783719379,150.156716961878,2.29953488372093
"species=Pimelodus_maculatus__sex=F__region=montain","prey_28",13,17,76.4705882352941,6.06,314.73,1.92545991802497,147.241052554851,2.25488372093023
"species=Pimelodus_maculatus__sex=F__region=montain","prey_36",13,17,76.4705882352941,6.06,314.73,1.92545991802497,147.241052554851,2.25488372093023
"species=Pimelodus_maculatus__sex=F__region=montain","prey_60",12,17,70.5882352941177,6.52,314.73,2.07161694150542,146.231784106265,2.23942754919499
"species=Pimelodus_maculatus__sex=F__region=montain","prey_18",11,17,64.7058823529412,6.95,314.73,2.20824198519366,142.886246100766,2.18819320214669
"species=Pimelodus_maculatus__sex=F__region=montain","prey_39",12,17,70.5882352941177,6.37,314.73,2.0239570425444,142.867555944311,2.18790697674419
"species=Pimelodus_maculatus__sex=F__region=montain","prey_8",12,17,70.5882352941177,6.36,314.73,2.020779715947,142.643274066847,2.18447227191413
"species=Pimelodus_maculatus__sex=F__region=montain","prey_35",14,17,82.3529411764706,5.27,314.73,1.6744511168303,137.895974327201,2.111771019678
"species=Pimelodus_maculatus__sex=F__region=montain","prey_55",11,17,64.7058823529412,6.66,314.73,2.11609951386903,136.924086191526,2.09688729874776
"species=Pimelodus_maculatus__sex=F__region=montain","prey_1",12,17,70.5882352941177,5.87,314.73,1.86509071267436,131.653462071131,2.0161717352415
"species=Pimelodus_maculatus__sex=F__region=montain","prey_4",12,17,70.5882352941177,5.83,314.73,1.85238140628475,130.756334561277,2.00243291592129
"species=Pimelodus_maculatus__sex=F__region=montain","prey_33",11,17,64.7058823529412,6.35,314.73,2.0176023893496,130.550742840268,1.99928443649374
"species=Pimelodus_maculatus__sex=F__region=montain","prey_44",12,17,70.5882352941177,5.78,314.73,1.83649477329775,129.634925173959,1.98525939177102
"species=Pimelodus_maculatus__sex=F__region=montain","prey_40",12,17,70.5882352941177,5.62,314.73,1.78565754773933,126.046415134541,1.93030411449016
"species=Pimelodus_maculatus__sex=F__region=montain","prey_49",13,17,76.4705882352941,5.13,314.73,1.62996854446669,124.644653400394,1.90883720930233
"species=Pimelodus_maculatus__sex=F__region=montain","prey_6",10,17,58.8235294117647,6.43,314.73,2.04302100212881,120.177706007577,1.84042933810376
"species=Pimelodus_maculatus__sex=F__region=montain","prey_29",11,17,64.7058823529412,5.81,314.73,1.84602675308995,119.44878990582,1.82926654740608
"species=Pimelodus_maculatus__sex=F__region=montain","prey_15",11,17,64.7058823529412,5.53,314.73,1.75706160836272,113.692221717588,1.7411091234347
"species=Pimelodus_maculatus__sex=F__region=montain","prey_38",10,17,58.8235294117647,6.01,314.73,1.90957328503797,112.327840296351,1.72021466905188
"species=Pimelodus_maculatus__sex=F__region=montain","prey_43",12,17,70.5882352941177,4.74,314.73,1.50605280716805,106.309609917745,1.62805008944544
"species=Pimelodus_maculatus__sex=F__region=montain","prey_32",10,17,58.8235294117647,5.1,314.73,1.62043656467448,95.3197979220284,1.45974955277281
"species=Pimelodus_maculatus__sex=F__region=montain","prey_5",10,17,58.8235294117647,4.94,314.73,1.56959933911607,92.3293728891805,1.41395348837209
"species=Pimelodus_maculatus__sex=F__region=montain","prey_16",10,17,58.8235294117647,4.63,314.73,1.47110221459664,86.5354243880375,1.32522361359571
"species=Pimelodus_maculatus__sex=F__region=montain","prey_25",10,17,58.8235294117647,4.41,314.73,1.40120102945382,82.4235899678716,1.26225402504472
"species=Pimelodus_maculatus__sex=F__region=montain","prey_56",9,17,52.9411764705882,4.76,314.73,1.51240746036285,80.0686302545039,1.22618962432916
"species=Pimelodus_maculatus__sex=F__region=montain","prey_19",10,17,58.8235294117647,4.2,314.73,1.3344771709084,78.4986571122587,1.20214669051878
"species=Pimelodus_maculatus__sex=F__region=montain","prey_17",10,17,58.8235294117647,4.16,314.73,1.32176786451879,77.7510508540467,1.1906976744186
"species=Pimelodus_maculatus__sex=F__region=montain","prey_51",9,17,52.9411764705882,4.57,314.73,1.45203825501223,76.8726135006476,1.17724508050089
"species=Pimelodus_maculatus__sex=F__region=montain","prey_42",11,17,64.7058823529412,3.69,314.73,1.17243351444095,75.8633450520614,1.16178890876565
"species=Pimelodus_maculatus__sex=F__region=montain","prey_13",10,17,58.8235294117647,3.99,314.73,1.26775331236298,74.5737242566458,1.14203935599284
"species=Pimelodus_maculatus__sex=F__region=montain","prey_9",9,17,52.9411764705882,4.4,314.73,1.39802370285642,74.0130195629868,1.13345259391771
"species=Pimelodus_maculatus__sex=F__region=montain","prey_47",10,17,58.8235294117647,3.86,314.73,1.22644806659677,72.1440039174568,1.10483005366726
"species=Pimelodus_maculatus__sex=F__region=montain","prey_11",9,17,52.9411764705882,4.22,314.73,1.3408318241032,70.9852142172282,1.08708407871199
"species=Pimelodus_maculatus__sex=F__region=montain","prey_2",8,17,47.0588235294118,4.67,314.73,1.48381152098624,69.8264245169996,1.06933810375671
"species=Pimelodus_maculatus__sex=F__region=montain","prey_58",9,17,52.9411764705882,4.07,314.73,1.29317192514219,68.4620430957628,1.04844364937388
"species=Pimelodus_maculatus__sex=F__region=montain","prey_45",8,17,47.0588235294118,4.47,314.73,1.42026498903822,66.8359994841517,1.02354203935599
"species=Pimelodus_maculatus__sex=F__region=montain","prey_57",7,17,41.1764705882353,4.42,314.73,1.40437835605122,57.8273440726972,0.885581395348837
"species=Pimelodus_maculatus__sex=F__region=montain","prey_30",9,17,52.9411764705882,3.33,314.73,1.05804975693452,56.0143988965332,0.857817531305903
"species=Pimelodus_maculatus__sex=F__region=montain","prey_37",8,17,47.0588235294118,3.7,314.73,1.17561084103835,55.3228631076871,0.847227191413238
"species=Pimelodus_maculatus__sex=F__region=montain","prey_24",8,17,47.0588235294118,3.69,314.73,1.17243351444095,55.1733418560447,0.844937388193202
"species=Pimelodus_maculatus__sex=F__region=montain","prey_12",8,17,47.0588235294118,3.64,314.73,1.15654688145394,54.4257355978327,0.833488372093023
"species=Pimelodus_maculatus__sex=F__region=montain","prey_23",8,17,47.0588235294118,3.6,314.73,1.14383757506434,53.8276505912631,0.82432915921288
"species=Pimelodus_maculatus__sex=F__region=montain","prey_46",8,17,47.0588235294118,3.6,314.73,1.14383757506434,53.8276505912631,0.82432915921288
"species=Pimelodus_maculatus__sex=F__region=montain","prey_48",9,17,52.9411764705882,3.11,314.73,0.988148571791694,52.3137479183838,0.801144901610018
"species=Pimelodus_maculatus__sex=F__region=montain","prey_52",9,17,52.9411764705882,3.01,314.73,0.956375305817685,50.6316338374068,0.775384615384615
"species=Pimelodus_maculatus__sex=F__region=montain","prey_10",6,17,35.2941176470588,3.27,314.73,1.03898579735011,36.670086965298,0.561574239713775
"species=Pimelodus_maculatus__sex=F__region=montain","prey_41",8,17,47.0588235294118,2.17,314.73,0.689479871636005,32.4461116064003,0.496887298747764
"species=Pimelodus_maculatus__sex=F__region=montain","prey_53",6,17,35.2941176470588,1.86,314.73,0.590982747116576,20.8582146041145,0.319427549194991
"species=Pimelodus_maculatus__sex=F__region=plains","prey_49",22,24,91.6666666666667,13.33,467.87,2.84908200996003,261.165850913003,3.95850093677953
"species=Pimelodus_maculatus__sex=F__region=plains","prey_5",21,24,87.5,10.34,467.87,2.21001560262466,193.376365229658,2.93101307171898
"species=Pimelodus_maculatus__sex=F__region=plains","prey_13",18,24,75,11.9,467.87,2.5434415542779,190.758116570842,2.89132817519667
"species=Pimelodus_maculatus__sex=F__region=plains","prey_34",19,24,79.1666666666667,10.02,467.87,2.14162053561887,169.544959069827,2.56979952378124
"species=Pimelodus_maculatus__sex=F__region=plains","prey_16",17,24,70.8333333333333,11,467.87,2.35108042832411,166.534863672958,2.52417539104471
"species=Pimelodus_maculatus__sex=F__region=plains","prey_4",21,24,87.5,8.81,467.87,1.88300168850322,164.762647744031,2.49731384543948
"species=Pimelodus_maculatus__sex=F__region=plains","prey_51",17,24,70.8333333333333,10.52,467.87,2.24848782781542,159.267887803592,2.41402955579912
"species=Pimelodus_maculatus__sex=F__region=plains","prey_48",19,24,79.1666666666667,9.28,467.87,1.98345694316797,157.023674667465,2.38001393020857
"species=Pimelodus_maculatus__sex=F__region=plains","prey_23",18,24,75,9.72,467.87,2.07750016030094,155.81251202257,2.36165629100098
"species=Pimelodus_maculatus__sex=F__region=plains","prey_21",18,24,75,9.57,467.87,2.04543997264197,153.407997948148,2.32521097786825
"species=Pimelodus_maculatus__sex=F__region=plains","prey_11",16,24,66.6666666666667,10.36,467.87,2.21429029431252,147.619352954168,2.23747226106723
"species=Pimelodus_maculatus__sex=F__region=plains","prey_22",18,24,75,8.81,467.87,1.88300168850322,141.225126637741,2.14055472466241
"species=Pimelodus_maculatus__sex=F__region=plains","prey_29",18,24,75,8.45,467.87,1.8060572381217,135.454292859128,2.05308597314385
"species=Pimelodus_maculatus__sex=F__region=plains","prey_33",19,24,79.1666666666667,7.89,467.87,1.68636587086156,133.50396477654,2.02352477471397
"species=Pimelodus_maculatus__sex=F__region=plains","prey_45",17,24,70.8333333333333,8.73,467.87,1.86590292175177,132.168123624084,2.00327737852912
"species=Pimelodus_maculatus__sex=F__region=plains","prey_31",16,24,66.6666666666667,9.02,467.87,1.92788595122577,128.525730081718,1.94806947826509
"species=Pimelodus_maculatus__sex=F__region=plains","prey_9",16,24,66.6666666666667,8.99,467.87,1.92147391369397,128.098260912932,1.94159031148594
"species=Pimelodus_maculatus__sex=F__region=plains","prey_43",17,24,70.8333333333333,8.42,467.87,1.79964520058991,127.474868375118,1.93214152659968
"species=Pimelodus_maculatus__sex=F__region=plains","prey_37",17,24,70.8333333333333,8.22,467.87,1.75689828371129,124.446961762883,1.88624742858069
"species=Pimelodus_maculatus__sex=F__region=plains","prey_53",17,24,70.8333333333333,7.88,467.87,1.68422852501763,119.299520522082,1.80822746194839
"species=Pimelodus_maculatus__sex=F__region=plains","prey_1",17,24,70.8333333333333,7.87,467.87,1.6820911791737,119.148125191471,1.80593275704744
"species=Pimelodus_maculatus__sex=F__region=plains","prey_57",16,24,66.6666666666667,8.23,467.87,1.75903562955522,117.269041970348,1.77745141974742
"species=Pimelodus_maculatus__sex=F__region=plains","prey_44",15,24,62.5,8.76,467.87,1.87231495928356,117.019684955223,1.77367190579292
"species=Pimelodus_maculatus__sex=F__region=plains","prey_42",17,24,70.8333333333333,7.69,467.87,1.64361895398294,116.423009240459,1.76462806883035
"species=Pimelodus_maculatus__sex=F__region=plains","prey_15",15,24,62.5,8.71,467.87,1.86162823006391,116.351764378994,1.76354820770049
"species=Pimelodus_maculatus__sex=F__region=plains","prey_36",18,24,75,7.2,467.87,1.53888900763032,115.416675572274,1.74937503037109
"species=Pimelodus_maculatus__sex=F__region=plains","prey_7",15,24,62.5,8.4,467.87,1.79537050890205,112.210656806378,1.70078127952745
"species=Pimelodus_maculatus__sex=F__region=plains","prey_6",16,24,66.6666666666667,7.75,467.87,1.65644302904653,110.429535269769,1.67378475128098
"species=Pimelodus_maculatus__sex=F__region=plains","prey_50",15,24,62.5,8.19,467.87,1.75048624617949,109.405390386218,1.65826174753927
"species=Pimelodus_maculatus__sex=F__region=plains","prey_20",15,24,62.5,8.09,467.87,1.72911278774018,108.069549233762,1.63801435135442
"species=Pimelodus_maculatus__sex=F__region=plains","prey_39",13,24,54.1666666666667,9.3,467.87,1.98773163485584,107.668796888024,1.63194013249896
"species=Pimelodus_maculatus__sex=F__region=plains","prey_10",16,24,66.6666666666667,7.51,467.87,1.60514672879219,107.009781919479,1.62195141704777
"species=Pimelodus_maculatus__sex=F__region=plains","prey_3",16,24,66.6666666666667,7.31,467.87,1.56239981191357,104.159987460904,1.57875697185342
